1504,至善馆A座,18,7,2025-07-20 10:50:33
1505,求是馆B座,17,3,2025-07-20 10:50:33
1506,求是学术楼西区,17,1,2025-07-20 10:50:33
1507,创新实验楼(主楼),19,4,2025-07-20 10:50:33
1508,求是大厦B座,11,5,2025-07-20 10:50:33
1509,明德楼(副楼),17,4,2025-07-20 10:50:33
1510,博学学术楼(主楼),13,4,2025-07-20 10:50:33
1511,科技楼西区,7,4,2025-07-20 10:50:33
1512,明德学术楼(主楼),11,8,2025-07-20 10:50:33
1513,求是大厦西区,4,0,2025-07-20 10:50:33
1514,创新学术楼A座,9,7,2025-07-20 10:50:33
1515,明德实验楼(主楼),10,5,2025-07-20 10:50:33
1516,博学大厦西区,1,8,2025-07-20 10:50:33
1517,科技学术楼西区,6,1,2025-07-20 10:50:33
1518,至善楼(副楼),20,6,2025-07-20 10:50:33
1519,明德学术楼西区,8,3,2025-07-20 10:50:33
1520,科技大厦(主楼),6,2,2025-07-20 10:50:33
1521,博学学术楼东区,11,0,2025-07-20 10:50:33
1522,至善研究中心A座,15,5,2025-07-20 10:50:33
1523,创新楼东区,18,0,2025-07-20 10:50:33
1524,科技学术楼东区,10,8,2025-07-20 10:50:33
1525,明德实验楼东区,13,3,2025-07-20 10:50:33
1526,明德楼西区,17,7,2025-07-20 10:50:33
1527,求是实验楼(副楼),20,7,2025-07-20 10:50:33
1528,求是大厦B座,14,0,2025-07-20 10:50:33
1529,科技学术楼西区,19,3,2025-07-20 10:50:33
1530,求是学术楼(主楼),12,2,2025-07-20 10:50:33
1531,至善大厦(副楼),1,4,2025-07-20 10:50:33
1532,创新研究中心B座,12,5,2025-07-20 10:50:33
1533,博学大厦(主楼),12,2,2025-07-20 10:50:33
1534,至善大厦A座,17,7,2025-07-20 10:50:33
1535,明德楼西区,19,8,2025-07-20 10:50:33
1536,至善大厦(主楼),17,3,2025-07-20 10:50:33
1537,求是学术楼(副楼),10,8,2025-07-20 10:50:33
1538,明德楼西区,18,2,2025-07-20 10:50:33
1539,明德学术楼B座,19,5,2025-07-20 10:50:33
1540,明德楼西区,10,0,2025-07-20 10:50:33
1541,明德学术楼B座,20,3,2025-07-20 10:50:33
1542,创新馆A座,3,6,2025-07-20 10:50:33
1543,明德学术楼西区,20,0,2025-07-20 10:50:33
1544,博学楼(副楼),16,5,2025-07-20 10:50:33
1545,科技馆(副楼),18,1,2025-07-20 10:50:33
1546,博学实验楼西区,14,5,2025-07-20 10:50:33
1547,科技大厦西区,14,8,2025-07-20 10:50:33
1548,明德研究中心A座,10,1,2025-07-20 10:50:33
1549,科技大厦东区,20,2,2025-07-20 10:50:33
1550,求是馆东区,7,4,2025-07-20 10:50:33
1551,明德实验楼西区,1,3,2025-07-20 10:50:33
1552,创新楼(主楼),12,6,2025-07-20 10:50:33
1553,科技实验楼B座,5,2,2025-07-20 10:50:33
1554,至善研究中心A座,1,7,2025-07-20 10:50:33
1555,至善研究中心东区,8,7,2025-07-20 10:50:33
1556,求是楼B座,16,8,2025-07-20 10:50:33
1557,创新学术楼B座,10,1,2025-07-20 10:50:33
1558,求是学术楼A座,16,8,2025-07-20 10:50:33
1559,创新馆(主楼),2,2,2025-07-20 10:50:33
1560,博学研究中心B座,1,3,2025-07-20 10:50:33
1561,科技研究中心东区,14,8,2025-07-20 10:50:33
1562,科技研究中心西区,10,0,2025-07-20 10:50:33
1563,明德大厦东区,7,3,2025-07-20 10:50:33
1564,明德馆东区,4,6,2025-07-20 10:50:33
1565,至善实验楼B座,10,2,2025-07-20 10:50:33
1566,至善馆西区,6,0,2025-07-20 10:50:33
1567,科技大厦B座,2,2,2025-07-20 10:50:33
1568,科技学术楼西区,8,0,2025-07-20 10:50:33
1569,创新实验楼A座,5,7,2025-07-20 10:50:33
1570,明德大厦西区,4,2,2025-07-20 10:50:33
1571,至善实验楼西区,18,2,2025-07-20 10:50:33
1572,科技大厦东区,20,2,2025-07-20 10:50:33
1573,明德馆B座,13,1,2025-07-20 10:50:33
1574,博学楼(副楼),10,8,2025-07-20 10:50:33
1575,至善研究中心(主楼),19,4,2025-07-20 10:50:33
1576,创新馆(主楼),12,3,2025-07-20 10:50:33
1577,博学大厦(主楼),7,4,2025-07-20 10:50:33
1578,科技学术楼(副楼),2,2,2025-07-20 10:50:33
1579,创新大厦B座,8,3,2025-07-20 10:50:33
1580,明德楼(主楼),4,7,2025-07-20 10:50:33
1581,求是馆西区,20,2,2025-07-20 10:50:33
1582,明德楼东区,15,5,2025-07-20 10:50:33
1583,明德馆A座,13,6,2025-07-20 10:50:33
1584,明德馆西区,15,8,2025-07-20 10:50:33
1585,创新学术楼A座,14,4,2025-07-20 10:50:33
1586,求是馆A座,10,6,2025-07-20 10:50:33
1587,明德实验楼A座,9,4,2025-07-20 10:50:33
1588,科技楼东区,6,3,2025-07-20 10:50:33
1589,博学楼东区,8,5,2025-07-20 10:50:33
1590,至善大厦B座,19,8,2025-07-20 10:50:33
1591,科技馆(副楼),1,0,2025-07-20 10:50:33
1592,求是研究中心(主楼),7,6,2025-07-20 10:50:33
1593,博学学术楼东区,5,4,2025-07-20 10:50:33
1594,求是馆(副楼),9,7,2025-07-20 10:50:33
1595,至善馆东区,1,8,2025-07-20 10:50:33
1596,求是大厦B座,7,8,2025-07-20 10:50:33
1597,科技研究中心B座,9,7,2025-07-20 10:50:33
1598,科技实验楼(副楼),12,1,2025-07-20 10:50:33
1599,求是大厦B座,11,4,2025-07-20 10:50:33
1600,求是楼西区,5,1,2025-07-20 10:50:33
1601,博学大厦(副楼),11,7,2025-07-20 10:50:33
1602,明德馆(主楼),3,8,2025-07-20 10:50:33
1603,科技馆(副楼),14,1,2025-07-20 10:50:33
1604,科技学术楼东区,4,6,2025-07-20 10:50:33
1605,求是楼(副楼),1,6,2025-07-20 10:50:33
1606,至善研究中心A座,10,0,2025-07-20 10:50:33
1607,博学研究中心西区,5,8,2025-07-20 10:50:33
1608,至善实验楼西区,1,7,2025-07-20 10:50:33
1609,科技大厦(主楼),5,3,2025-07-20 10:50:33
1610,科技楼(副楼),9,4,2025-07-20 10:50:33
1611,科技研究中心东区,18,7,2025-07-20 10:50:33
1612,求是楼西区,9,7,2025-07-20 10:50:33
1613,至善大厦A座,11,2,2025-07-20 10:50:33
1614,创新学术楼东区,18,6,2025-07-20 10:50:33
1615,明德研究中心(主楼),1,5,2025-07-20 10:50:33
1616,明德楼(主楼),16,3,2025-07-20 10:50:33
1617,至善学术楼东区,3,8,2025-07-20 10:50:33
1618,至善实验楼西区,18,5,2025-07-20 10:50:33
1619,至善楼A座,4,8,2025-07-20 10:50:33
1620,至善大厦西区,19,7,2025-07-20 10:50:33
1621,创新学术楼A座,11,8,2025-07-20 10:50:33
1622,明德研究中心西区,20,7,2025-07-20 10:50:33
1623,至善学术楼A座,12,3,2025-07-20 10:50:33
1624,博学楼A座,9,1,2025-07-20 10:50:33
1625,创新学术楼西区,6,6,2025-07-20 10:50:33
1626,科技大厦西区,3,0,2025-07-20 10:50:33
1627,明德大厦(副楼),1,1,2025-07-20 10:50:33
1628,博学实验楼B座,18,2,2025-07-20 10:50:33
1629,科技大厦B座,8,8,2025-07-20 10:50:33
1630,博学研究中心(主楼),18,3,2025-07-20 10:50:33
1631,明德大厦A座,13,3,2025-07-20 10:50:33
1632,至善学术楼(副楼),10,5,2025-07-20 10:50:33
1633,创新学术楼A座,3,5,2025-07-20 10:50:33
1634,至善大厦(副楼),16,2,2025-07-20 10:50:33
1635,科技实验楼(主楼),11,0,2025-07-20 10:50:33
1636,至善实验楼(主楼),12,8,2025-07-20 10:50:33
1637,至善学术楼(主楼),3,5,2025-07-20 10:50:33
1638,博学馆西区,4,3,2025-07-20 10:50:33
1639,博学大厦西区,1,5,2025-07-20 10:50:33
1640,博学楼西区,10,4,2025-07-20 10:50:33
1641,创新实验楼(主楼),1,0,2025-07-20 10:50:33
1642,求是馆西区,12,4,2025-07-20 10:50:33
1643,明德研究中心(主楼),2,0,2025-07-20 10:50:33
1644,创新大厦A座,11,0,2025-07-20 10:50:33
1645,明德楼A座,4,0,2025-07-20 10:50:33
1646,博学馆东区,12,8,2025-07-20 10:50:33
1647,博学实验楼东区,7,8,2025-07-20 10:50:33
1648,博学研究中心西区,3,0,2025-07-20 10:50:33
1649,明德馆西区,7,4,2025-07-20 10:50:33
1650,求是研究中心A座,15,8,2025-07-20 10:50:33
1651,明德实验楼A座,13,5,2025-07-20 10:50:33
1652,求是馆东区,4,7,2025-07-20 10:50:33
1653,至善大厦(主楼),3,6,2025-07-20 10:50:33
1654,创新楼东区,4,2,2025-07-20 10:50:33
1655,明德实验楼东区,3,3,2025-07-20 10:50:33
1656,明德研究中心B座,13,4,2025-07-20 10:50:33
1657,科技楼西区,3,5,2025-07-20 10:50:33
1658,创新实验楼东区,13,1,2025-07-20 10:50:33
1659,创新馆B座,8,1,2025-07-20 10:50:33
1660,求是馆B座,19,4,2025-07-20 10:50:33
1661,科技大厦A座,1,0,2025-07-20 10:50:33
1662,求是馆东区,13,3,2025-07-20 10:50:33
1663,至善馆东区,1,5,2025-07-20 10:50:33
1664,创新馆(副楼),16,7,2025-07-20 10:50:33
1665,至善实验楼B座,15,6,2025-07-20 10:50:33
1666,求是研究中心东区,20,8,2025-07-20 10:50:33
1667,求是馆(副楼),11,4,2025-07-20 10:50:33
1668,创新馆(副楼),2,3,2025-07-20 10:50:33
1669,明德学术楼B座,12,7,2025-07-20 10:50:33
1670,至善学术楼A座,14,7,2025-07-20 10:50:33
1671,明德学术楼A座,14,3,2025-07-20 10:50:33
1672,明德大厦西区,2,6,2025-07-20 10:50:33
1673,博学楼(主楼),18,1,2025-07-20 10:50:33
1674,至善实验楼西区,17,5,2025-07-20 10:50:33
1675,至善学术楼东区,6,2,2025-07-20 10:50:33
1676,博学实验楼(主楼),12,6,2025-07-20 10:50:33
1677,明德学术楼(副楼),16,5,2025-07-20 10:50:33
1678,求是馆(主楼),18,6,2025-07-20 10:50:33
1679,博学研究中心B座,4,6,2025-07-20 10:50:33
1680,求是学术楼西区,8,3,2025-07-20 10:50:33
1681,求是大厦(主楼),12,2,2025-07-20 10:50:33
1682,创新实验楼(主楼),3,6,2025-07-20 10:50:33
1683,至善实验楼西区,14,8,2025-07-20 10:50:33
1684,明德大厦A座,8,7,2025-07-20 10:50:33
1685,求是研究中心B座,5,1,2025-07-20 10:50:34
1686,求是学术楼A座,12,2,2025-07-20 10:50:34
1687,至善实验楼(副楼),6,0,2025-07-20 10:50:34
1688,明德实验楼(主楼),12,1,2025-07-20 10:50:34
1689,至善学术楼(副楼),14,2,2025-07-20 10:50:34
1690,创新馆A座,19,2,2025-07-20 10:50:34
1691,创新研究中心(主楼),15,4,2025-07-20 10:50:34
1692,博学学术楼西区,6,1,2025-07-20 10:50:34
1693,创新研究中心A座,3,0,2025-07-20 10:50:34
1694,明德大厦B座,13,8,2025-07-20 10:50:34
1695,创新大厦东区,15,4,2025-07-20 10:50:34
1696,创新馆A座,14,3,2025-07-20 10:50:34
1697,至善学术楼西区,4,6,2025-07-20 10:50:34
1698,求是实验楼A座,13,8,2025-07-20 10:50:34
1699,创新大厦A座,17,2,2025-07-20 10:50:34
1700,求是馆(副楼),6,8,2025-07-20 10:50:34
1701,求是实验楼B座,14,6,2025-07-20 10:50:34
1702,博学实验楼B座,14,1,2025-07-20 10:50:34
1703,明德实验楼(副楼),2,4,2025-07-20 10:50:34
1704,求是楼(主楼),7,3,2025-07-20 10:50:34
1705,求是学术楼东区,1,2,2025-07-20 10:50:34
1706,博学大厦东区,10,2,2025-07-20 10:50:34
1707,博学学术楼B座,5,5,2025-07-20 10:50:34
1708,明德楼西区,2,5,2025-07-20 10:50:34
1709,创新馆B座,11,1,2025-07-20 10:50:34
1710,博学研究中心B座,15,4,2025-07-20 10:50:34
1711,科技大厦A座,7,7,2025-07-20 10:50:34
1712,创新馆西区,6,8,2025-07-20 10:50:34
1713,求是研究中心东区,7,3,2025-07-20 10:50:34
1714,明德研究中心B座,20,2,2025-07-20 10:50:34
1715,科技楼西区,12,6,2025-07-20 10:50:34
1716,创新研究中心西区,17,3,2025-07-20 10:50:34
1717,博学馆B座,6,8,2025-07-20 10:50:34
1718,博学大厦西区,13,6,2025-07-20 10:50:34
1719,科技馆B座,4,2,2025-07-20 10:50:34
1720,求是研究中心(副楼),1,5,2025-07-20 10:50:34
1721,明德研究中心西区,19,2,2025-07-20 10:50:34
1722,科技楼西区,14,6,2025-07-20 10:50:34
1723,明德大厦B座,13,6,2025-07-20 10:50:34
1724,明德研究中心A座,2,0,2025-07-20 10:50:34
1725,科技楼(主楼),11,3,2025-07-20 10:50:34
1726,明德大厦西区,19,7,2025-07-20 10:50:34
1727,创新研究中心(主楼),5,3,2025-07-20 10:50:34
1728,明德馆A座,9,6,2025-07-20 10:50:34
1729,至善研究中心东区,12,8,2025-07-20 10:50:34
1730,创新楼东区,5,3,2025-07-20 10:50:34
1731,创新大厦(主楼),18,1,2025-07-20 10:50:34
1732,科技研究中心(副楼),5,2,2025-07-20 10:50:34
1733,科技馆B座,7,5,2025-07-20 10:50:34
1734,博学楼B座,6,4,2025-07-20 10:50:34
1735,明德馆B座,15,3,2025-07-20 10:50:34
1736,至善学术楼(主楼),19,0,2025-07-20 10:50:34
1737,明德学术楼(主楼),17,5,2025-07-20 10:50:34
1738,创新研究中心B座,10,6,2025-07-20 10:50:34
1739,科技学术楼B座,17,2,2025-07-20 10:50:34
1740,至善学术楼B座,5,3,2025-07-20 10:50:34
1741,科技楼A座,9,4,2025-07-20 10:50:34
1742,求是实验楼(副楼),6,4,2025-07-20 10:50:34
1743,求是楼西区,4,6,2025-07-20 10:50:34
1744,至善大厦东区,2,7,2025-07-20 10:50:34
1745,明德研究中心西区,8,0,2025-07-20 10:50:34
1746,求是馆(主楼),1,6,2025-07-20 10:50:34
1747,求是楼B座,6,8,2025-07-20 10:50:34
1748,创新楼东区,6,6,2025-07-20 10:50:34
1749,博学大厦东区,4,1,2025-07-20 10:50:34
1750,求是学术楼B座,6,4,2025-07-20 10:50:34
1751,博学馆B座,1,8,2025-07-20 10:50:34
1752,至善楼(主楼),9,0,2025-07-20 10:50:34
1753,明德研究中心B座,16,3,2025-07-20 10:50:34
1754,科技楼西区,17,3,2025-07-20 10:50:34
1755,求是学术楼A座,4,4,2025-07-20 10:50:34
1756,求是楼A座,17,8,2025-07-20 10:50:34
1757,科技学术楼(副楼),12,7,2025-07-20 10:50:34
1758,至善大厦A座,4,4,2025-07-20 10:50:34
1759,博学研究中心(主楼),18,4,2025-07-20 10:50:34
1760,求是学术楼A座,7,8,2025-07-20 10:50:34
1761,求是研究中心B座,20,7,2025-07-20 10:50:34
1762,科技馆(主楼),18,3,2025-07-20 10:50:34
1763,博学学术楼B座,6,3,2025-07-20 10:50:34
1764,创新研究中心西区,15,0,2025-07-20 10:50:34
1765,科技楼A座,4,5,2025-07-20 10:50:34
1766,至善学术楼B座,7,2,2025-07-20 10:50:34
1767,创新实验楼西区,20,4,2025-07-20 10:50:34
1768,求是馆A座,20,0,2025-07-20 10:50:34
1769,明德大厦(副楼),1,2,2025-07-20 10:50:34
1770,创新研究中心(副楼),7,6,2025-07-20 10:50:34
1771,求是馆西区,16,2,2025-07-20 10:50:34
1772,博学研究中心东区,15,4,2025-07-20 10:50:34
1773,求是实验楼东区,15,0,2025-07-20 10:50:34
1774,博学大厦东区,9,2,2025-07-20 10:50:34
1775,求是楼B座,17,5,2025-07-20 10:50:34
1776,明德楼A座,12,1,2025-07-20 10:50:34
1777,求是学术楼A座,5,3,2025-07-20 10:50:34
1778,博学实验楼(副楼),7,3,2025-07-20 10:50:34
1779,明德大厦东区,1,6,2025-07-20 10:50:34
1780,科技楼(主楼),9,2,2025-07-20 10:50:34
1781,科技馆(副楼),1,3,2025-07-20 10:50:34
1782,科技大厦东区,9,8,2025-07-20 10:50:34
1783,明德楼A座,20,2,2025-07-20 10:50:34
1784,博学馆B座,5,2,2025-07-20 10:50:34
1785,创新大厦(主楼),12,1,2025-07-20 10:50:34
1786,求是楼(副楼),20,3,2025-07-20 10:50:34
1787,明德研究中心东区,13,7,2025-07-20 10:50:34
1788,创新馆A座,18,6,2025-07-20 10:50:34
1789,求是大厦西区,17,1,2025-07-20 10:50:34
1790,明德馆B座,11,3,2025-07-20 10:50:34
1791,至善研究中心东区,11,1,2025-07-20 10:50:34
1792,明德学术楼(副楼),2,4,2025-07-20 10:50:34
1793,至善实验楼(主楼),3,1,2025-07-20 10:50:34
1794,至善研究中心B座,13,5,2025-07-20 10:50:34
1795,明德实验楼(副楼),7,3,2025-07-20 10:50:34
1796,创新楼(副楼),13,8,2025-07-20 10:50:34
1797,创新学术楼A座,1,6,2025-07-20 10:50:34
1798,博学楼B座,2,5,2025-07-20 10:50:34
1799,博学研究中心B座,11,7,2025-07-20 10:50:34
1800,求是学术楼A座,6,8,2025-07-20 10:50:34
1801,求是楼东区,9,4,2025-07-20 10:50:34
1802,创新实验楼东区,15,5,2025-07-20 10:50:34
1803,至善馆(主楼),3,7,2025-07-20 10:50:34
1804,科技学术楼A座,11,1,2025-07-20 10:50:34
1805,科技馆东区,20,1,2025-07-20 10:50:34
1806,明德实验楼西区,2,7,2025-07-20 10:50:34
1807,求是馆(副楼),8,8,2025-07-20 10:50:34
1808,求是学术楼西区,16,8,2025-07-20 10:50:34
1809,至善实验楼西区,19,1,2025-07-20 10:50:34
1810,博学实验楼(主楼),19,8,2025-07-20 10:50:34
1811,创新大厦B座,6,2,2025-07-20 10:50:34
1812,明德研究中心西区,19,8,2025-07-20 10:50:34
1813,科技实验楼(主楼),14,5,2025-07-20 10:50:34
1814,科技楼A座,4,7,2025-07-20 10:50:34
1815,求是实验楼A座,9,4,2025-07-20 10:50:34
1816,明德学术楼A座,7,5,2025-07-20 10:50:34
1817,明德馆B座,14,0,2025-07-20 10:50:34
1818,博学学术楼(副楼),9,5,2025-07-20 10:50:34
1819,创新研究中心B座,2,6,2025-07-20 10:50:34
1820,创新实验楼(主楼),6,6,2025-07-20 10:50:34
1821,明德楼(主楼),2,6,2025-07-20 10:50:34
1822,博学实验楼西区,16,6,2025-07-20 10:50:34
1823,求是实验楼A座,13,0,2025-07-20 10:50:34
1824,至善大厦西区,11,0,2025-07-20 10:50:34
1825,科技研究中心A座,18,2,2025-07-20 10:50:34
1826,求是研究中心(主楼),8,5,2025-07-20 10:50:34
1827,科技学术楼西区,10,2,2025-07-20 10:50:34
1828,求是实验楼B座,6,2,2025-07-20 10:50:34
1829,明德学术楼A座,18,3,2025-07-20 10:50:34
1830,明德实验楼(副楼),10,7,2025-07-20 10:50:34
1831,科技实验楼西区,12,6,2025-07-20 10:50:34
1832,至善馆(副楼),17,6,2025-07-20 10:50:34
1833,求是楼B座,10,1,2025-07-20 10:50:34
1834,创新大厦B座,4,0,2025-07-20 10:50:34
1835,科技实验楼西区,15,8,2025-07-20 10:50:34
1836,科技大厦(副楼),8,4,2025-07-20 10:50:34
1837,至善馆西区,20,3,2025-07-20 10:50:34
1838,科技大厦A座,9,5,2025-07-20 10:50:34
1839,至善实验楼A座,13,2,2025-07-20 10:50:34
1840,创新馆(主楼),14,3,2025-07-20 10:50:34
1841,至善学术楼A座,8,5,2025-07-20 10:50:34
1842,科技学术楼(主楼),6,4,2025-07-20 10:50:34
1843,明德实验楼(副楼),2,3,2025-07-20 10:50:34
1844,明德馆B座,6,6,2025-07-20 10:50:34
1845,求是学术楼A座,12,0,2025-07-20 10:50:34
1846,科技大厦(副楼),7,8,2025-07-20 10:50:34
1847,至善楼东区,16,8,2025-07-20 10:50:34
1848,博学大厦东区,14,8,2025-07-20 10:50:34
1849,创新研究中心(主楼),10,4,2025-07-20 10:50:34
1850,创新研究中心B座,3,0,2025-07-20 10:50:34
1851,科技学术楼A座,6,8,2025-07-20 10:50:34
1852,科技实验楼东区,4,3,2025-07-20 10:50:34
1853,求是馆B座,18,6,2025-07-20 10:50:34
1854,至善楼东区,4,5,2025-07-20 10:50:34
1855,明德大厦(副楼),4,5,2025-07-20 10:50:34
1856,至善研究中心B座,2,5,2025-07-20 10:50:34
1857,明德楼A座,4,1,2025-07-20 10:50:34
1858,科技馆A座,3,7,2025-07-20 10:50:34
1859,至善馆东区,17,5,2025-07-20 10:50:34
1860,创新实验楼B座,4,0,2025-07-20 10:50:34
1861,博学实验楼(副楼),6,6,2025-07-20 10:50:34
1862,创新楼A座,1,3,2025-07-20 10:50:34
1863,创新大厦(副楼),4,2,2025-07-20 10:50:34
1864,博学研究中心(主楼),7,5,2025-07-20 10:50:34
1865,博学学术楼(副楼),16,8,2025-07-20 10:50:34
1866,科技研究中心(主楼),14,8,2025-07-20 10:50:34
1867,明德实验楼西区,16,1,2025-07-20 10:50:34
1868,明德大厦西区,13,0,2025-07-20 10:50:34
1869,明德研究中心东区,2,2,2025-07-20 10:50:34
1870,创新实验楼西区,5,1,2025-07-20 10:50:34
1871,科技馆B座,7,4,2025-07-20 10:50:34
1872,科技学术楼东区,15,7,2025-07-20 10:50:34
1873,至善楼A座,16,0,2025-07-20 10:50:34
1874,科技楼西区,16,7,2025-07-20 10:50:34
1875,求是馆(副楼),18,7,2025-07-20 10:50:34
1876,科技学术楼(主楼),20,3,2025-07-20 10:50:34
1877,科技学术楼(副楼),8,2,2025-07-20 10:50:34
1878,至善实验楼东区,8,4,2025-07-20 10:50:34
1879,明德研究中心B座,14,4,2025-07-20 10:50:34
1880,至善学术楼B座,16,6,2025-07-20 10:50:34
1881,求是研究中心B座,15,0,2025-07-20 10:50:34
1882,求是实验楼B座,12,5,2025-07-20 10:50:34
1883,科技学术楼(副楼),2,5,2025-07-20 10:50:34
1884,创新大厦西区,19,2,2025-07-20 10:50:34
1885,博学楼东区,14,8,2025-07-20 10:50:34
1886,创新学术楼A座,16,1,2025-07-20 10:50:34
1887,创新馆B座,6,5,2025-07-20 10:50:34
1888,明德楼(副楼),17,6,2025-07-20 10:50:34
1889,创新学术楼东区,1,7,2025-07-20 10:50:34
1890,明德学术楼(主楼),5,5,2025-07-20 10:50:34
1891,求是实验楼东区,17,3,2025-07-20 10:50:34
1892,博学学术楼(主楼),10,4,2025-07-20 10:50:34
1893,明德实验楼(副楼),9,6,2025-07-20 10:50:34
1894,至善大厦(副楼),3,4,2025-07-20 10:50:34
1895,创新馆A座,5,8,2025-07-20 10:50:34
1896,创新馆(主楼),6,6,2025-07-20 10:50:34
1897,博学实验楼A座,18,0,2025-07-20 10:50:34
1898,求是大厦东区,7,7,2025-07-20 10:50:34
1899,创新学术楼西区,16,6,2025-07-20 10:50:34
1900,求是学术楼(副楼),19,7,2025-07-20 10:50:34
1901,至善大厦东区,15,5,2025-07-20 10:50:34
1902,明德研究中心A座,6,6,2025-07-20 10:50:34
1903,创新大厦B座,17,2,2025-07-20 10:50:34
1904,博学楼A座,6,8,2025-07-20 10:50:34
1905,至善大厦西区,9,4,2025-07-20 10:50:34
1906,博学馆西区,16,4,2025-07-20 10:50:34
1907,科技研究中心B座,10,2,2025-07-20 10:50:34
1908,博学实验楼(主楼),9,4,2025-07-20 10:50:34
1909,创新研究中心(副楼),18,2,2025-07-20 10:50:34
1910,至善大厦东区,14,1,2025-07-20 10:50:34
1911,明德大厦西区,19,7,2025-07-20 10:50:34
1912,博学大厦B座,18,7,2025-07-20 10:50:34
1913,创新研究中心(副楼),2,5,2025-07-20 10:50:34
1914,科技实验楼(副楼),9,6,2025-07-20 10:50:34
1915,至善大厦西区,1,0,2025-07-20 10:50:34
1916,至善研究中心西区,1,7,2025-07-20 10:50:34
1917,求是实验楼B座,4,6,2025-07-20 10:50:34
1918,博学学术楼A座,9,6,2025-07-20 10:50:34
1919,求是大厦A座,18,8,2025-07-20 10:50:34
1920,求是研究中心B座,17,7,2025-07-20 10:50:34
1921,至善楼B座,18,2,2025-07-20 10:50:34
1922,博学楼(主楼),9,1,2025-07-20 10:50:34
1923,创新研究中心西区,3,6,2025-07-20 10:50:34
1924,求是馆(副楼),12,0,2025-07-20 10:50:34
1925,科技楼西区,10,3,2025-07-20 10:50:34
1926,创新楼西区,7,2,2025-07-20 10:50:34
1927,至善馆A座,19,3,2025-07-20 10:50:34
1928,至善馆(副楼),1,0,2025-07-20 10:50:34
1929,科技馆B座,3,7,2025-07-20 10:50:34
1930,求是馆(副楼),13,1,2025-07-20 10:50:34
1931,科技大厦A座,15,1,2025-07-20 10:50:34
1932,至善楼B座,14,4,2025-07-20 10:50:34
1933,求是实验楼东区,11,4,2025-07-20 10:50:34
1934,博学学术楼A座,4,4,2025-07-20 10:50:35
1935,至善学术楼(主楼),14,3,2025-07-20 10:50:35
1936,科技研究中心东区,17,0,2025-07-20 10:50:35
1937,求是大厦东区,19,1,2025-07-20 10:50:35
1938,科技馆东区,10,8,2025-07-20 10:50:35
1939,至善馆东区,11,0,2025-07-20 10:50:35
1940,创新学术楼(副楼),1,1,2025-07-20 10:50:35
1941,求是学术楼(副楼),11,4,2025-07-20 10:50:35
1942,科技研究中心B座,2,5,2025-07-20 10:50:35
1943,科技大厦(副楼),18,4,2025-07-20 10:50:35
1944,明德楼西区,14,3,2025-07-20 10:50:35
1945,科技大厦A座,2,5,2025-07-20 10:50:35
1946,创新学术楼A座,4,4,2025-07-20 10:50:35
1947,博学学术楼(副楼),20,2,2025-07-20 10:50:35
1948,创新馆东区,20,0,2025-07-20 10:50:35
1949,科技研究中心东区,16,7,2025-07-20 10:50:35
1950,博学学术楼(副楼),17,7,2025-07-20 10:50:35
1951,博学学术楼B座,2,8,2025-07-20 10:50:35
1952,求是实验楼西区,9,1,2025-07-20 10:50:35
1953,求是实验楼东区,14,2,2025-07-20 10:50:35
1954,求是实验楼西区,1,1,2025-07-20 10:50:35
1955,创新大厦B座,12,7,2025-07-20 10:50:35
1956,至善实验楼西区,13,7,2025-07-20 10:50:35
1957,博学大厦B座,19,3,2025-07-20 10:50:35
1958,明德馆东区,13,1,2025-07-20 10:50:35
1959,求是学术楼B座,14,7,2025-07-20 10:50:35
1960,明德实验楼A座,2,3,2025-07-20 10:50:35
1961,科技实验楼西区,5,7,2025-07-20 10:50:35
1962,科技研究中心西区,9,5,2025-07-20 10:50:35
1963,至善馆A座,20,7,2025-07-20 10:50:35
1964,创新研究中心(主楼),5,5,2025-07-20 10:50:35
1965,明德楼东区,18,5,2025-07-20 10:50:35
1966,科技馆A座,16,5,2025-07-20 10:50:35
1967,至善楼(副楼),4,6,2025-07-20 10:50:35
1968,至善馆东区,3,7,2025-07-20 10:50:35
1969,科技实验楼B座,1,0,2025-07-20 10:50:35
1970,至善楼西区,16,4,2025-07-20 10:50:35
1971,明德研究中心(副楼),13,8,2025-07-20 10:50:35
1972,求是研究中心(主楼),11,5,2025-07-20 10:50:35
1973,科技馆(副楼),1,6,2025-07-20 10:50:35
1974,至善馆(主楼),17,3,2025-07-20 10:50:35
1975,科技大厦(主楼),4,2,2025-07-20 10:50:35
1976,博学学术楼东区,15,8,2025-07-20 10:50:35
1977,至善学术楼B座,2,3,2025-07-20 10:50:35
1978,博学馆东区,5,0,2025-07-20 10:50:35
1979,至善研究中心(副楼),12,5,2025-07-20 10:50:35
1980,科技研究中心西区,20,1,2025-07-20 10:50:35
1981,科技研究中心西区,1,7,2025-07-20 10:50:35
1982,明德大厦东区,20,7,2025-07-20 10:50:35
1983,至善馆(主楼),13,2,2025-07-20 10:50:35
1984,科技楼东区,5,3,2025-07-20 10:50:35
1985,创新学术楼(主楼),8,1,2025-07-20 10:50:35
1986,博学馆A座,7,7,2025-07-20 10:50:35
1987,博学研究中心(主楼),1,3,2025-07-20 10:50:35
1988,求是大厦B座,6,7,2025-07-20 10:50:35
1989,求是馆西区,19,1,2025-07-20 10:50:35
